Central_x,Central_y,Oeste_x,Oeste_y,Este_x,Este_y,Sur_x,Sur_y,Norte_x,Norte_y
0.000000,0.000000,-4454.082794,-1410.887655,4454.082794,1410.887655,1410.887655,-4454.082794,-1410.887655,4454.082794
0.000000,0.000000,-4452.570011,-1412.653946,4452.570011,1412.653946,1412.653946,-4452.570011,-1412.653946,4452.570011
0.000000,0.000000,-4451.055041,-1414.419543,4451.055041,1414.419543,1414.419543,-4451.055041,-1414.419543,4451.055041
0.000000,0.000000,-4449.537884,-1416.184446,4449.537884,1416.184446,1416.184446,-4449.537884,-1416.184446,4449.537884
0.000000,0.000000,-4448.018540,-1417.948653,4448.018540,1417.948653,1417.948653,-4448.018540,-1417.948653,4448.018540
0.000000,0.000000,-4446.497006,-1419.712163,4446.497006,1419.712163,1419.712163,-4446.497006,-1419.712163,4446.497006
0.000000,0.000000,-4444.973284,-1421.474975,4444.973284,1421.474975,1421.474975,-4444.973284,-1421.474975,4444.973284
0.000000,0.000000,-4443.447373,-1423.237087,4443.447373,1423.237087,1423.237087,-4443.447373,-1423.237087,4443.447373
0.000000,0.000000,-4441.919271,-1424.998498,4441.919271,1424.998498,1424.998498,-4441.919271,-1424.998498,4441.919271
0.000000,0.000000,-4440.388980,-1426.759207,4440.388980,1426.759207,1426.759207,-4440.388980,-1426.759207,4440.388980
0.000000,0.000000,-4438.856497,-1428.519213,4438.856497,1428.519213,1428.519213,-4438.856497,-1428.519213,4438.856497
0.000000,0.000000,-4437.321822,-1430.278514,4437.321822,1430.278514,1430.278514,-4437.321822,-1430.278514,4437.321822
0.000000,0.000000,-4435.784955,-1432.037109,4435.784955,1432.037109,1432.037109,-4435.784955,-1432.037109,4435.784955
0.000000,0.000000,-4434.245896,-1433.794996,4434.245896,1433.794996,1433.794996,-4434.245896,-1433.794996,4434.245896
0.000000,0.000000,-4432.704644,-1435.552175,4432.704644,1435.552175,1435.552175,-4432.704644,-1435.552175,4432.704644
0.000000,0.000000,-4431.161197,-1437.308644,4431.161197,1437.308644,1437.308644,-4431.161197,-1437.308644,4431.161197
0.000000,0.000000,-4429.615557,-1439.064402,4429.615557,1439.064402,1439.064402,-4429.615557,-1439.064402,4429.615557
0.000000,0.000000,-4428.067721,-1440.819448,4428.067721,1440.819448,1440.819448,-4428.067721,-1440.819448,4428.067721
0.000000,0.000000,-4426.517690,-1442.573779,4426.517690,1442.573779,1442.573779,-4426.517690,-1442.573779,4426.517690
0.000000,0.000000,-4424.965464,-1444.327396,4424.965464,1444.327396,1444.327396,-4424.965464,-1444.327396,4424.965464
0.000000,0.000000,-4423.411041,-1446.080296,4423.411041,1446.080296,1446.080296,-4423.411041,-1446.080296,4423.411041
0.000000,0.000000,-4421.854420,-1447.832478,4421.854420,1447.832478,1447.832478,-4421.854420,-1447.832478,4421.854420
0.000000,0.000000,-4420.295603,-1449.583942,4420.295603,1449.583942,1449.583942,-4420.295603,-1449.583942,4420.295603
0.000000,0.000000,-4418.734587,-1451.334685,4418.734587,1451.334685,1451.334685,-4418.734587,-1451.334685,4418.734587
0.000000,0.000000,-4417.171372,-1453.084707,4417.171372,1453.084707,1453.084707,-4417.171372,-1453.084707,4417.171372
0.000000,0.000000,-4415.605958,-1454.834005,4415.605958,1454.834005,1454.834005,-4415.605958,-1454.834005,4415.605958
0.000000,0.000000,-4414.038345,-1456.582580,4414.038345,1456.582580,1456.582580,-4414.038345,-1456.582580,4414.038345
0.000000,0.000000,-4412.468531,-1458.330429,4412.468531,1458.330429,1458.330429,-4412.468531,-1458.330429,4412.468531
0.000000,0.000000,-4410.896516,-1460.077551,4410.896516,1460.077551,1460.077551,-4410.896516,-1460.077551,4410.896516
0.000000,0.000000,-4409.322299,-1461.823945,4409.322299,1461.823945,1461.823945,-4409.322299,-1461.823945,4409.322299
0.000000,0.000000,-4407.745881,-1463.569609,4407.745881,1463.569609,1463.569609,-4407.745881,-1463.569609,4407.745881
0.000000,0.000000,-4406.167260,-1465.314543,4406.167260,1465.314543,1465.314543,-4406.167260,-1465.314543,4406.167260
0.000000,0.000000,-4404.586436,-1467.058745,4404.586436,1467.058745,1467.058745,-4404.586436,-1467.058745,4404.586436
0.000000,0.000000,-4403.003408,-1468.802213,4403.003408,1468.802213,1468.802213,-4403.003408,-1468.802213,4403.003408
0.000000,0.000000,-4401.418176,-1470.544946,4401.418176,1470.544946,1470.544946,-4401.418176,-1470.544946,4401.418176
0.000000,0.000000,-4399.830740,-1472.286944,4399.830740,1472.286944,1472.286944,-4399.830740,-1472.286944,4399.830740
0.000000,0.000000,-4398.241097,-1474.028204,4398.241097,1474.028204,1474.028204,-4398.241097,-1474.028204,4398.241097
0.000000,0.000000,-4396.649249,-1475.768725,4396.649249,1475.768725,1475.768725,-4396.649249,-1475.768725,4396.649249
0.000000,0.000000,-4395.055195,-1477.508506,4395.055195,1477.508506,1477.508506,-4395.055195,-1477.508506,4395.055195
0.000000,0.000000,-4393.458933,-1479.247546,4393.458933,1479.247546,1479.247546,-4393.458933,-1479.247546,4393.458933
0.000000,0.000000,-4391.860464,-1480.985843,4391.860464,1480.985843,1480.985843,-4391.860464,-1480.985843,4391.860464
0.000000,0.000000,-4390.259786,-1482.723396,4390.259786,1482.723396,1482.723396,-4390.259786,-1482.723396,4390.259786
0.000000,0.000000,-4388.656900,-1484.460203,4388.656900,1484.460203,1484.460203,-4388.656900,-1484.460203,4388.656900
0.000000,0.000000,-4387.051804,-1486.196264,4387.051804,1486.196264,1486.196264,-4387.051804,-1486.196264,4387.051804
0.000000,0.000000,-4385.444499,-1487.931577,4385.444499,1487.931577,1487.931577,-4385.444499,-1487.931577,4385.444499
0.000000,0.000000,-4383.834983,-1489.666140,4383.834983,1489.666140,1489.666140,-4383.834983,-1489.666140,4383.834983
0.000000,0.000000,-4382.223255,-1491.399953,4382.223255,1491.399953,1491.399953,-4382.223255,-1491.399953,4382.223255
0.000000,0.000000,-4380.609317,-1493.133013,4380.609317,1493.133013,1493.133013,-4380.609317,-1493.133013,4380.609317
0.000000,0.000000,-4378.993166,-1494.865320,4378.993166,1494.865320,1494.865320,-4378.993166,-1494.865320,4378.993166
0.000000,0.000000,-4377.374802,-1496.596873,4377.374802,1496.596873,1496.596873,-4377.374802,-1496.596873,4377.374802
0.000000,0.000000,-4375.754225,-1498.327669,4375.754225,1498.327669,1498.327669,-4375.754225,-1498.327669,4375.754225
0.000000,0.000000,-4374.131434,-1500.057707,4374.131434,1500.057707,1500.057707,-4374.131434,-1500.057707,4374.131434
0.000000,0.000000,-4372.506428,-1501.786987,4372.506428,1501.786987,1501.786987,-4372.506428,-1501.786987,4372.506428
0.000000,0.000000,-4370.879208,-1503.515506,4370.879208,1503.515506,1503.515506,-4370.879208,-1503.515506,4370.879208
0.000000,0.000000,-4369.249772,-1505.243264,4369.249772,1505.243264,1505.243264,-4369.249772,-1505.243264,4369.249772
0.000000,0.000000,-4367.618119,-1506.970259,4367.618119,1506.970259,1506.970259,-4367.618119,-1506.970259,4367.618119
0.000000,0.000000,-4365.984250,-1508.696490,4365.984250,1508.696490,1508.696490,-4365.984250,-1508.696490,4365.984250
0.000000,0.000000,-4364.348163,-1510.421955,4364.348163,1510.421955,1510.421955,-4364.348163,-1510.421955,4364.348163
0.000000,0.000000,-4362.709858,-1512.146653,4362.709858,1512.146653,1512.146653,-4362.709858,-1512.146653,4362.709858
0.000000,0.000000,-4361.069335,-1513.870583,4361.069335,1513.870583,1513.870583,-4361.069335,-1513.870583,4361.069335
0.000000,0.000000,-4359.426592,-1515.593742,4359.426592,1515.593742,1515.593742,-4359.426592,-1515.593742,4359.426592
0.000000,0.000000,-4357.781630,-1517.316131,4357.781630,1517.316131,1517.316131,-4357.781630,-1517.316131,4357.781630
0.000000,0.000000,-4356.134447,-1519.037747,4356.134447,1519.037747,1519.037747,-4356.134447,-1519.037747,4356.134447
0.000000,0.000000,-4354.485044,-1520.758590,4354.485044,1520.758590,1520.758590,-4354.485044,-1520.758590,4354.485044
0.000000,0.000000,-4352.833419,-1522.478657,4352.833419,1522.478657,1522.478657,-4352.833419,-1522.478657,4352.833419
0.000000,0.000000,-4351.179572,-1524.197947,4351.179572,1524.197947,1524.197947,-4351.179572,-1524.197947,4351.179572
0.000000,0.000000,-4349.523502,-1525.916460,4349.523502,1525.916460,1525.916460,-4349.523502,-1525.916460,4349.523502
0.000000,0.000000,-4347.865209,-1527.634193,4347.865209,1527.634193,1527.634193,-4347.865209,-1527.634193,4347.865209
0.000000,0.000000,-4346.204692,-1529.351145,4346.204692,1529.351145,1529.351145,-4346.204692,-1529.351145,4346.204692
0.000000,0.000000,-4344.541950,-1531.067315,4344.541950,1531.067315,1531.067315,-4344.541950,-1531.067315,4344.541950
0.000000,0.000000,-4342.876984,-1532.782701,4342.876984,1532.782701,1532.782701,-4342.876984,-1532.782701,4342.876984
0.000000,0.000000,-4341.209791,-1534.497303,4341.209791,1534.497303,1534.497303,-4341.209791,-1534.497303,4341.209791
0.000000,0.000000,-4339.540373,-1536.211118,4339.540373,1536.211118,1536.211118,-4339.540373,-1536.211118,4339.540373
0.000000,0.000000,-4337.868727,-1537.924146,4337.868727,1537.924146,1537.924146,-4337.868727,-1537.924146,4337.868727
0.000000,0.000000,-4336.194855,-1539.636384,4336.194855,1539.636384,1539.636384,-4336.194855,-1539.636384,4336.194855
0.000000,0.000000,-4334.518754,-1541.347832,4334.518754,1541.347832,1541.347832,-4334.518754,-1541.347832,4334.518754
0.000000,0.000000,-4332.840424,-1543.058488,4332.840424,1543.058488,1543.058488,-4332.840424,-1543.058488,4332.840424
0.000000,0.000000,-4331.159866,-1544.768351,4331.159866,1544.768351,1544.768351,-4331.159866,-1544.768351,4331.159866
0.000000,0.000000,-4329.477077,-1546.477419,4329.477077,1546.477419,1546.477419,-4329.477077,-1546.477419,4329.477077
0.000000,0.000000,-4327.792058,-1548.185691,4327.792058,1548.185691,1548.185691,-4327.792058,-1548.185691,4327.792058
0.000000,0.000000,-4326.104808,-1549.893165,4326.104808,1549.893165,1549.893165,-4326.104808,-1549.893165,4326.104808
0.000000,0.000000,-4324.415326,-1551.599840,4324.415326,1551.599840,1551.599840,-4324.415326,-1551.599840,4324.415326
0.000000,0.000000,-4322.723612,-1553.305715,4322.723612,1553.305715,1553.305715,-4322.723612,-1553.305715,4322.723612
0.000000,0.000000,-4321.029665,-1555.010788,4321.029665,1555.010788,1555.010788,-4321.029665,-1555.010788,4321.029665
0.000000,0.000000,-4319.333484,-1556.715059,4319.333484,1556.715059,1556.715059,-4319.333484,-1556.715059,4319.333484
0.000000,0.000000,-4317.635069,-1558.418524,4317.635069,1558.418524,1558.418524,-4317.635069,-1558.418524,4317.635069
0.000000,0.000000,-4315.934420,-1560.121184,4315.934420,1560.121184,1560.121184,-4315.934420,-1560.121184,4315.934420
0.000000,0.000000,-4314.231536,-1561.823036,4314.231536,1561.823036,1561.823036,-4314.231536,-1561.823036,4314.231536
0.000000,0.000000,-4312.526415,-1563.524079,4312.526415,1563.524079,1563.524079,-4312.526415,-1563.524079,4312.526415
0.000000,0.000000,-4310.819058,-1565.224312,4310.819058,1565.224312,1565.224312,-4310.819058,-1565.224312,4310.819058
0.000000,0.000000,-4309.109464,-1566.923733,4309.109464,1566.923733,1566.923733,-4309.109464,-1566.923733,4309.109464
0.000000,0.000000,-4307.397631,-1568.622341,4307.397631,1568.622341,1568.622341,-4307.397631,-1568.622341,4307.397631
0.000000,0.000000,-4305.683561,-1570.320135,4305.683561,1570.320135,1570.320135,-4305.683561,-1570.320135,4305.683561
0.000000,0.000000,-4303.967252,-1572.017113,4303.967252,1572.017113,1572.017113,-4303.967252,-1572.017113,4303.967252
0.000000,0.000000,-4302.248703,-1573.713273,4302.248703,1573.713273,1573.713273,-4302.248703,-1573.713273,4302.248703
0.000000,0.000000,-4300.527913,-1575.408614,4300.527913,1575.408614,1575.408614,-4300.527913,-1575.408614,4300.527913
0.000000,0.000000,-4298.804883,-1577.103135,4298.804883,1577.103135,1577.103135,-4298.804883,-1577.103135,4298.804883
0.000000,0.000000,-4297.079611,-1578.796834,4297.079611,1578.796834,1578.796834,-4297.079611,-1578.796834,4297.079611
0.000000,0.000000,-4295.352098,-1580.489711,4295.352098,1580.489711,1580.489711,-4295.352098,-1580.489711,4295.352098
0.000000,0.000000,-4293.622341,-1582.181762,4293.622341,1582.181762,1582.181762,-4293.622341,-1582.181762,4293.622341
0.000000,0.000000,-4291.890341,-1583.872988,4291.890341,1583.872988,1583.872988,-4291.890341,-1583.872988,4291.890341
0.000000,0.000000,-4290.156097,-1585.563386,4290.156097,1585.563386,1585.563386,-4290.156097,-1585.563386,4290.156097
0.000000,0.000000,-4288.419609,-1587.252955,4288.419609,1587.252955,1587.252955,-4288.419609,-1587.252955,4288.419609
0.000000,0.000000,-4286.680875,-1588.941693,4286.680875,1588.941693,1588.941693,-4286.680875,-1588.941693,4286.680875
0.000000,0.000000,-4284.939896,-1590.629600,4284.939896,1590.629600,1590.629600,-4284.939896,-1590.629600,4284.939896
0.000000,0.000000,-4283.196670,-1592.316674,4283.196670,1592.316674,1592.316674,-4283.196670,-1592.316674,4283.196670
0.000000,0.000000,-4281.451197,-1594.002912,4281.451197,1594.002912,1594.002912,-4281.451197,-1594.002912,4281.451197
0.000000,0.000000,-4279.703476,-1595.688315,4279.703476,1595.688315,1595.688315,-4279.703476,-1595.688315,4279.703476
0.000000,0.000000,-4277.953507,-1597.372880,4277.953507,1597.372880,1597.372880,-4277.953507,-1597.372880,4277.953507
0.000000,0.000000,-4276.201289,-1599.056605,4276.201289,1599.056605,1599.056605,-4276.201289,-1599.056605,4276.201289
0.000000,0.000000,-4274.446821,-1600.739490,4274.446821,1600.739490,1600.739490,-4274.446821,-1600.739490,4274.446821
0.000000,0.000000,-4272.690103,-1602.421533,4272.690103,1602.421533,1602.421533,-4272.690103,-1602.421533,4272.690103
0.000000,0.000000,-4270.931134,-1604.102733,4270.931134,1604.102733,1604.102733,-4270.931134,-1604.102733,4270.931134
0.000000,0.000000,-4269.169913,-1605.783087,4269.169913,1605.783087,1605.783087,-4269.169913,-1605.783087,4269.169913
0.000000,0.000000,-4267.406440,-1607.462595,4267.406440,1607.462595,1607.462595,-4267.406440,-1607.462595,4267.406440
0.000000,0.000000,-4265.640715,-1609.141255,4265.640715,1609.141255,1609.141255,-4265.640715,-1609.141255,4265.640715
0.000000,0.000000,-4263.872736,-1610.819065,4263.872736,1610.819065,1610.819065,-4263.872736,-1610.819065,4263.872736
0.000000,0.000000,-4262.102503,-1612.496024,4262.102503,1612.496024,1612.496024,-4262.102503,-1612.496024,4262.102503
0.000000,0.000000,-4260.330015,-1614.172131,4260.330015,1614.172131,1614.172131,-4260.330015,-1614.172131,4260.330015
0.000000,0.000000,-4258.555272,-1615.847385,4258.555272,1615.847385,1615.847385,-4258.555272,-1615.847385,4258.555272
0.000000,0.000000,-4256.778273,-1617.521782,4256.778273,1617.521782,1617.521782,-4256.778273,-1617.521782,4256.778273
0.000000,0.000000,-4254.999017,-1619.195323,4254.999017,1619.195323,1619.195323,-4254.999017,-1619.195323,4254.999017
0.000000,0.000000,-4253.217504,-1620.868006,4253.217504,1620.868006,1620.868006,-4253.217504,-1620.868006,4253.217504
0.000000,0.000000,-4251.433732,-1622.539828,4251.433732,1622.539828,1622.539828,-4251.433732,-1622.539828,4251.433732
0.000000,0.000000,-4249.647703,-1624.210789,4249.647703,1624.210789,1624.210789,-4249.647703,-1624.210789,4249.647703
0.000000,0.000000,-4247.859414,-1625.880888,4247.859414,1625.880888,1625.880888,-4247.859414,-1625.880888,4247.859414
0.000000,0.000000,-4246.068865,-1627.550122,4246.068865,1627.550122,1627.550122,-4246.068865,-1627.550122,4246.068865
0.000000,0.000000,-4244.276056,-1629.218490,4244.276056,1629.218490,1629.218490,-4244.276056,-1629.218490,4244.276056
0.000000,0.000000,-4242.480985,-1630.885991,4242.480985,1630.885991,1630.885991,-4242.480985,-1630.885991,4242.480985
0.000000,0.000000,-4240.683653,-1632.552623,4240.683653,1632.552623,1632.552623,-4240.683653,-1632.552623,4240.683653
0.000000,0.000000,-4238.884058,-1634.218385,4238.884058,1634.218385,1634.218385,-4238.884058,-1634.218385,4238.884058
0.000000,0.000000,-4237.082199,-1635.883274,4237.082199,1635.883274,1635.883274,-4237.082199,-1635.883274,4237.082199
0.000000,0.000000,-4235.278078,-1637.547291,4235.278078,1637.547291,1637.547291,-4235.278078,-1637.547291,4235.278078
0.000000,0.000000,-4233.471691,-1639.210432,4233.471691,1639.210432,1639.210432,-4233.471691,-1639.210432,4233.471691
0.000000,0.000000,-4231.663040,-1640.872697,4231.663040,1640.872697,1640.872697,-4231.663040,-1640.872697,4231.663040
0.000000,0.000000,-4229.852123,-1642.534084,4229.852123,1642.534084,1642.534084,-4229.852123,-1642.534084,4229.852123
0.000000,0.000000,-4228.038939,-1644.194592,4228.038939,1644.194592,1644.194592,-4228.038939,-1644.194592,4228.038939
0.000000,0.000000,-4226.223488,-1645.854218,4226.223488,1645.854218,1645.854218,-4226.223488,-1645.854218,4226.223488
0.000000,0.000000,-4224.405770,-1647.512962,4224.405770,1647.512962,1647.512962,-4224.405770,-1647.512962,4224.405770
0.000000,0.000000,-4222.585783,-1649.170822,4222.585783,1649.170822,1649.170822,-4222.585783,-1649.170822,4222.585783
0.000000,0.000000,-4220.763527,-1650.827797,4220.763527,1650.827797,1650.827797,-4220.763527,-1650.827797,4220.763527
0.000000,0.000000,-4218.939001,-1652.483884,4218.939001,1652.483884,1652.483884,-4218.939001,-1652.483884,4218.939001
0.000000,0.000000,-4217.112205,-1654.139083,4217.112205,1654.139083,1654.139083,-4217.112205,-1654.139083,4217.112205
0.000000,0.000000,-4215.283138,-1655.793391,4215.283138,1655.793391,1655.793391,-4215.283138,-1655.793391,4215.283138
0.000000,0.000000,-4213.451799,-1657.446808,4213.451799,1657.446808,1657.446808,-4213.451799,-1657.446808,4213.451799
0.000000,0.000000,-4211.618187,-1659.099332,4211.618187,1659.099332,1659.099332,-4211.618187,-1659.099332,4211.618187
0.000000,0.000000,-4209.782303,-1660.750960,4209.782303,1660.750960,1660.750960,-4209.782303,-1660.750960,4209.782303
0.000000,0.000000,-4207.944145,-1662.401693,4207.944145,1662.401693,1662.401693,-4207.944145,-1662.401693,4207.944145
0.000000,0.000000,-4206.103712,-1664.051527,4206.103712,1664.051527,1664.051527,-4206.103712,-1664.051527,4206.103712
0.000000,0.000000,-4204.261005,-1665.700462,4204.261005,1665.700462,1665.700462,-4204.261005,-1665.700462,4204.261005
0.000000,0.000000,-4202.416021,-1667.348496,4202.416021,1667.348496,1667.348496,-4202.416021,-1667.348496,4202.416021
0.000000,0.000000,-4200.568761,-1668.995628,4200.568761,1668.995628,1668.995628,-4200.568761,-1668.995628,4200.568761
0.000000,0.000000,-4198.719224,-1670.641855,4198.719224,1670.641855,1670.641855,-4198.719224,-1670.641855,4198.719224
0.000000,0.000000,-4196.867410,-1672.287177,4196.867410,1672.287177,1672.287177,-4196.867410,-1672.287177,4196.867410
0.000000,0.000000,-4195.013316,-1673.931592,4195.013316,1673.931592,1673.931592,-4195.013316,-1673.931592,4195.013316
0.000000,0.000000,-4193.156944,-1675.575097,4193.156944,1675.575097,1675.575097,-4193.156944,-1675.575097,4193.156944
0.000000,0.000000,-4191.298292,-1677.217693,4191.298292,1677.217693,1677.217693,-4191.298292,-1677.217693,4191.298292
0.000000,0.000000,-4189.437359,-1678.859376,4189.437359,1678.859376,1678.859376,-4189.437359,-1678.859376,4189.437359
